,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
1251,치킨,운정1동,노랑통닭-운정1호점,je**님,"엄청큰 후라이드치킨/1,깐풍똥집/1",두마리인줄...양많고 맛잇네요^^,2019년 1월 28일,5,5,5,5
1252,치킨,운정1동,노랑통닭-운정1호점,15**님,깐풍똥집/1(추가 선택(콜라 1.25L로 변경)),근위는 노랑통닭이지,2019년 1월 28일,4,5,5,5
1253,치킨,운정1동,노랑통닭-운정1호점,da**님,엄청큰 양념치킨/1(추가 선택(순살로 변경)),항상 맛있게 잘 먹고 있습니다,2019년 1월 27일,5,5,5,5
1254,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),바삭하게 잘 튀겨졌네요. 잘 먹었습니다.,2019년 1월 26일,4,4,4,4
1255,치킨,운정1동,노랑통닭-운정1호점,da**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경))",항상 맛있게 잘 먹고 있습니다,2019년 1월 26일,5,5,4,5
1256,치킨,운정1동,노랑통닭-운정1호점,yu**님,"엄청큰 양념치킨/1(추가 선택(순살로 변경)),엄청큰 깐풍치킨/1(추가 선택(순살로 변경))",맛있다구 시켜먹어봤는데. 지점마다 맛이틀린것같아요,2019년 1월 26일,3,3,4,4
1257,치킨,운정1동,노랑통닭-운정1호점,dd**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛있습니다~~~~~~,2019년 1월 25일,4,4,4,4
1258,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",항상잘먹고있어요^^,2019년 1월 22일,5,5,5,5
1259,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),바삭하고 맛있습니다.,2019년 1월 21일,5,5,5,5
1260,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,이만하면 됐다 장사하기 딱 평균이상은 됨 많이들 시켜드세요,2019년 1월 20일,4,4,4,4
1261,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,양이 푸짐해요. 직접 가서 먹는것만은 못해요. 튀김은 시간이 지나면 맛이 떨어지니까요. 그점을 감안하면 괜찮아요.,2019년 1월 15일,4,3,5,4
1262,치킨,운정1동,노랑통닭-운정1호점,손님,간바치/1,받자마자 너무 맛있게 먹어서 사진 찍는걸 깜빡했네요 ㅎㅎ 다음엔 사진찍어 후기 남겨보겠습니다,2019년 1월 12일,5,5,5,5
1263,치킨,운정1동,노랑통닭-운정1호점,ok**님,엄청큰 후라이드치킨/1,너무 너무 맛있게 먹었네요! 따뜻한데 바삭하기 까지^^ 배달 정말 빨라요^^,2019년 1월 12일,5,5,5,5
1264,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경)),똥집감자튀김/1(추가 선택(콜라 1.25L로 변경))",맛있어요^^ 양많고바삭하고,2019년 1월 12일,5,5,5,5
1265,치킨,운정1동,노랑통닭-운정1호점,손님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경,콜라 1.25L로 변경))",파닭인데 파가 배달이 안왔죠...... 여기까지만 말하겠습니다,2019년 1월 11일,3,3,4,1
1266,치킨,운정1동,노랑통닭-운정1호점,손님,"엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),똥집감자튀김/1",잘먹었습니다!!!!,2019년 1월 9일,4,4,4,4
1267,치킨,운정1동,노랑통닭-운정1호점,jh**님,순살 3종세트（후라이드＋양념＋깐풍）/1,생각보다 적게온거빼곤 나쁘지 않아요~,2019년 1월 6일,4,4,4,4
1268,치킨,운정1동,노랑통닭-운정1호점,손님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",배달이느린건 바빠서 그렇다생각하고 이해할수있는데 치킨이 많이식어서오는게 아쉽습니다. 날씨가 추운거라우바쁜거 이래하더라도 조금 아쉽네요..,2019년 1월 6일,3,3,4,2
1269,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),예전보다 바삭한 맛은 좀 덜 하네요,2019년 1월 3일,4,4,4,3
1270,치킨,운정1동,노랑통닭-운정1호점,da**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경)),깐풍똥집/1",항상 잘 먹고 있습니다~,2019년 1월 1일,5,5,5,5
1271,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,배달 빠르고 맛있습니다,2018년 12월 31일,5,5,5,5
1272,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),맛있게 잘 먹었습니다,2018년 12월 28일,4,4,4,3
1273,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,깨끗하고 맛있습니다,2018년 12월 26일,5,5,5,5
1274,치킨,운정1동,노랑통닭-운정1호점,al**님,순살 3종세트（후라이드＋양념＋깐풍）/1,배달시간 1시간28분 어이가 없네요 다음부터는 안 시켜 먹을랍니다.,2018년 12월 25일,2,5,4,1
1275,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",맛있어요^^ㅋ ㅋ ㅋ,2018년 12월 25일,5,5,5,5
1276,치킨,운정1동,노랑통닭-운정1호점,nk**님,순살 3종세트（후라이드＋양념＋깐풍）/1,"지난번과 같은 메뉴로 시켰는데 바쁠때 시키면 안될거 같네요. 1시간 기다려서 받았는데 후라이드만 뜨겁고, 깐풍이랑 양념은 다 식어있어요. 그리고 두 가지는 양념도 제대로 안되어잇네요. 특히 깐풍은 소스 붓질만 살짝 스친듯...",2018년 12월 24일,3,1,3,3
1277,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),늦게 와서 전화해도 안받고 결국 1시간 반만에 온다함,2018년 12월 24일,1,1,1,1
1278,치킨,운정1동,노랑통닭-운정1호점,my**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),순살 3종세트（후라이드＋양념＋깐풍）/1",배달 백만년 걸림,2018년 12월 24일,1,1,1,1
1279,치킨,운정1동,노랑통닭-운정1호점,my**님,엄청큰 후라이드치킨/2(추가 선택(순살로 변경)),순살 시켰는데 뼈가 오고 배달도 너무 느립니다.ㅠ,2018년 12월 24일,1,3,3,1
1280,치킨,운정1동,노랑통닭-운정1호점,da**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛있게 잘 먹었습니다,2018년 12월 22일,5,5,5,5
1281,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,나쁘지않음.....,2018년 12월 22일,4,4,4,4
1282,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),추운날 배달 감사합니다. 맛있게 먹었어요!,2018년 12월 21일,4,4,5,5
1283,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),맛있게 잘먹었습니다....,2018년 12월 21일,4,4,4,3
1284,치킨,운정1동,노랑통닭-운정1호점,ta**님,"엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),똥집감자튀김/1",요즘 꽂혀서 자주시켜먹음ㅎㅎㅎ,2018년 12월 17일,5,5,5,5
1285,치킨,운정1동,노랑통닭-운정1호점,pe**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),맛있습니다. 배달도 빠르고...,2018년 12월 16일,5,5,4,4
1286,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),다먹어서 사진 못 찍었음,2018년 12월 14일,3,3,3,3
1287,치킨,운정1동,노랑통닭-운정1호점,ba**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),닭고기보단 튀김옷이 넘 많네요ㅠ 그래도 바삭하니 맛있어요,2018년 12월 14일,4,4,4,4
1288,치킨,운정1동,노랑통닭-운정1호점,손님,"매콤후라이드/1(추가 선택(순살로 변경)),똥집감자튀김/1",맛있어요ㅎㅎ굿입니다,2018년 12월 14일,5,5,5,5
1289,치킨,운정1동,노랑통닭-운정1호점,ta**님,"엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),똥집감자튀김/1",이틀 연짱 시켜먹엇음요ㅎㅎㅎ 아 대박 마시써ㅋㅋㅋ,2018년 12월 12일,5,5,5,5
1290,치킨,운정1동,노랑통닭-운정1호점,ta**님,"엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),똥집감자튀김/1",아 대박 기름기 없는치킨 진촤 마시써 아 쫄랑 마시써ㅋㅋㅋ 똥집 진촤 마시써 여기치킨 사랑할꺼같음ㅎㅎㅎ,2018년 12월 11일,5,5,5,5
1291,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",좋아요맛있어요^^,2018년 12월 9일,5,5,5,5
1292,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,잘먹었습니다~ 번창하세요,2018년 12월 4일,5,4,4,5
1293,치킨,운정1동,노랑통닭-운정1호점,nk**님,엄청큰 깐풍치킨/1,박스가 2개로 나누어져 와서 잘못온 줄 알앗는데 두 개다 깐풍으로 꽉차 잇네요. 닭에서 냄새가 무엇보다 안나고 생각보다 너므 매워서 깜짝 놀랏어요. (매운 거 잘 못먹습니닿) 양이 많아서 담날에도 차가운 상태로 먹어도 괜찮앗어요.,2018년 12월 3일,5,5,5,5
1294,치킨,운정1동,노랑통닭-운정1호점,sc**님,엄청큰 후라이드치킨/1,8시20분 주문 31분 후 배달 된다더니 9시쯤 확인하니 이미 배달완료? 매장에 전화하니 근처에 계실 거라더니.. 지금 배달 기사님 전화하셨네요. 주소 확인하고 5분 이내 배달 된다구요. 이럴줄 알았음 집앞 치킨집에서 먹었을거에요.,2018년 12월 3일,1,2,3,1
1295,치킨,운정1동,노랑통닭-운정1호점,sy**님,웰빙파닭/1(치킨 선택(후라이드＋양념 선택)),배달 올때가 됐는데 ~ 하자마자 배달 도착 ㅎㅎ 멀어도 배달 해주시거 감사해야,2018년 11월 29일,4,4,5,5
1296,치킨,운정1동,노랑통닭-운정1호점,sc**님,엄청큰 후라이드치킨/1,카레맛이 살짝 느껴지네요. 바삭하고 맛있어요,2018년 11월 27일,5,4,4,5
1297,치킨,운정1동,노랑통닭-운정1호점,ws**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),프라이드가 정말 맛있네요. 깐풍은 먹을수록 맘에 들구요. 이 동네서 치킨 시켜먹은거 중에선 제일 나은듯~~^^,2018년 11월 23일,5,5,5,5
1298,치킨,운정1동,노랑통닭-운정1호점,xe**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛있고 양많고 굿입니다^^,2018년 11월 23일,5,5,5,5
1299,치킨,운정1동,노랑통닭-운정1호점,ju**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",1.배달 빠릅니다ㅋㅋ13분만에 도착 2.양 많아요ㅋㅋ만족해요ㅎ 3.정말 맛잇어요...굿굿ㅋ 4.역시 노랑통닭이네요ㅋㅋㅋ,2018년 11월 22일,5,5,5,5
1300,치킨,운정1동,노랑통닭-운정1호점,nb**님,순살 3종세트（후라이드＋양념＋깐풍）/1,원래 배달업체가 아니라 그런가 포장에 성의가 없어보입니다.열었을때 먹음직한 비주얼도 아니고 3가지 셋트인데 하나가 따로 봉투에 있는것도 그닥 불편한 모양새 였네요~재주문 배달은 생각해볼 필요가 있겠습니다.,2018년 11월 19일,2,2,2,5
1301,치킨,운정1동,노랑통닭-운정1호점,na**님,순살 3종세트（후라이드＋양념＋깐풍）/1,3가지맛이라고 시켰는데 소스가있는 두가지는 거의차이가 없는거 같은데 그래서 기대했다가 별로였음,2018년 11월 17일,3,2,4,4
1302,치킨,운정1동,노랑통닭-운정1호점,ps**님,순살 3종세트（후라이드＋양념＋깐풍）/1,처음접한 노랑통닭 세가지맛 맛있어요,2018년 11월 15일,4,4,4,4
1303,치킨,운정1동,노랑통닭-운정1호점,di**님,엄청큰 후라이드치킨/1,배달도 빠르고 치킨도 너무 맛있어요:),2018년 11월 14일,5,5,5,5
1304,치킨,운정1동,노랑통닭-운정1호점,ka**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),굿굿긋 완전 맛나요 양도 푸짐,2018년 11월 11일,4,4,4,3
1305,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),역시 후라이드는 바삭하고 맛있습니다,2018년 11월 10일,4,4,4,4
1306,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),항상 잘 먹고 있습니다,2018년 11월 10일,4,4,4,4
1307,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),맛있게 잘먹습니다.,2018년 11월 10일,5,4,4,4
1308,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),빨리 와서 좋아요!,2018년 11월 7일,4,4,4,4
1309,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),잘먹었습니다!!!또 시켜먹을께요!,2018년 11월 7일,4,4,4,4
1310,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),반반 요청했는데 그냥후라이드만왔어요..딸아이가깐풍먹고싶다고해서주문한거였는데..오늘은 그냥먹었어요ㅜㅜ,2018년 11월 6일,2,3,4,4
1311,치킨,운정1동,노랑통닭-운정1호점,ku**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),후라이드 바삭하고 넘 맛있어요~^^,2018년 11월 5일,5,5,5,5
1312,치킨,운정1동,노랑통닭-운정1호점,ho**님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),맛있게잘먹었어요^^,2018년 11월 3일,5,5,5,5
1313,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),배달 빠르고 맛있었습니다,2018년 11월 1일,5,5,5,5
1314,치킨,운정1동,노랑통닭-운정1호점,hy**님,"엄청큰 후라이드치킨/1,엄청큰 깐풍치킨/1",맛나요... 떡볶이도 배달에 있었음 좋겠어요 ^^,2018년 10월 24일,5,5,5,5
1315,치킨,운정1동,노랑통닭-운정1호점,da**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경)),똥집감자튀김/1",항상 맛있게 잘 먹고 있습니다.,2018년 10월 23일,5,5,5,5
1316,치킨,운정1동,노랑통닭-운정1호점,ba**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛은있는데 양이 생각보다 적네요~~ 세가지맛으로 나뉘어서 그래보이는건지ㅠㅠ 담엔 큰후라이드 시켜봐야겠어요ㅎㅎ,2018년 10월 22일,4,4,3,4
1317,치킨,운정1동,노랑통닭-운정1호점,11**님,순살 3종세트（후라이드＋양념＋깐풍）/1,여러맛을 한번에 먹을수있어 넘나좋은 통닭 굿굿입니다,2018년 10월 22일,5,5,5,5
1318,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,아이들이 맛있게 잘 먹네요,2018년 10월 14일,3,3,4,4
1319,치킨,운정1동,노랑통닭-운정1호점,tj**님,순살 3종세트（후라이드＋양념＋깐풍）/1,종종 시켜서 먹을듯합니다~^^ 양도 적당하고 편히 먹을수있어서 좋아요,2018년 10월 13일,5,4,4,4
1320,치킨,운정1동,노랑통닭-운정1호점,sa**님,엄청큰 깐풍치킨/1(추가 선택(콜라 1.25L로 변경)),배달이 잘 안잡히지만 역시 맛있고 친절한 매장입니다,2018년 10월 13일,5,5,5,5
1321,치킨,운정1동,노랑통닭-운정1호점,ha**님,"엄청큰 후라이드치킨/2,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경))",식어도 맛있네요...,2018년 10월 8일,5,5,5,5
1322,치킨,운정1동,노랑통닭-운정1호점,wj**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),오랜만이 마싯게 머것네요 ㅎ,2018년 10월 7일,5,5,5,5
1323,치킨,운정1동,노랑통닭-운정1호점,pu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),이 번에 특히 신선하고 맛있었습니다. 많이 파세요~,2018년 10월 7일,5,5,5,5
1324,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),항상 맛있게 잘 먹고 있어요,2018년 10월 7일,5,5,5,5
1325,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),배달도 빠르고 맛도 좋아요~,2018년 10월 6일,4,5,5,5
1326,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,3종세트 먹엇는데 괜찮네요 다만 간풍맛은 예상보다 약하네요,2018년 10월 5일,4,4,5,4
1327,치킨,운정1동,노랑통닭-운정1호점,hi**님,순살 3종세트（후라이드＋양념＋깐풍）/1,튀김옷이 쫄깃쫄깃해서 맛있네요,2018년 10월 3일,5,5,5,5
1328,치킨,운정1동,노랑통닭-운정1호점,28**님,엄청큰 양념치킨/1,"맛있고, 양 많고, ^^",2018년 9월 30일,5,5,5,5
1329,치킨,운정1동,노랑통닭-운정1호점,ka**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛있게 잘먹었습니다,2018년 9월 29일,5,5,5,5
1330,치킨,운정1동,노랑통닭-운정1호점,da**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경)),똥집감자튀김/1",맛도 있고 양도 많고 배달도 친절하고~~ Good!!,2018년 9월 29일,5,5,5,5
1331,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",잘먹었어요^^맛있네요,2018년 9월 28일,5,5,5,5
1332,치킨,운정1동,노랑통닭-운정1호점,jc**님,매콤후라이드/1,이번에는 매콤함이 거의 없었네요,2018년 9월 24일,3,3,4,3
1333,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,음... 솔직히 양도 적구 맛은 괜찮았어요!@,2018년 9월 23일,5,4,3,5
1334,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경)),똥집감자튀김/1(추가 선택(콜라 1.25L로 변경))",모래집도맛이좋네요^^,2018년 9월 22일,5,5,5,5
1335,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),양이 둘이서 먹기에는 좀 부족한것 같습니다. 다음에 시킬때 좀더 치킨양이 더욱더 지금보다 더 많았으면 합니다. 즐거운 명절되세요 사장님^^,2018년 9월 21일,5,4,3,5
1336,치킨,운정1동,노랑통닭-운정1호점,su**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),배달빠르고 애들이참좋아라해요,2018년 9월 18일,5,5,5,5
1337,치킨,운정1동,노랑통닭-운정1호점,yo**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛있어요~~ 배달도 괜찮은편이예요,2018년 9월 14일,5,5,5,5
1338,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),재주문할께요 맛있어요,2018년 9월 11일,5,5,5,4
1339,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),믿고먹는 치킨 애들이 정말 잘 먹고 질리지 않아요!,2018년 9월 8일,4,5,5,5
1340,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 양념치킨/1(추가 선택(콜라 1.25L로 변경)),"배달 소요시간은 55분 정도 걸렸네요. 양념치킨 시켰는데, 양념은 반은 발렸고 반은 후라이드... 뻑살에 살도없고, 튀김만.... 정말 실망입니다. 돈아꺼워",2018년 9월 7일,1,1,1,1
1341,치킨,운정1동,노랑통닭-운정1호점,eu**님,순살 3종세트（후라이드＋양념＋깐풍）/1,바삭바삭하니 맛나네용 굿 배달은 빨랐어요,2018년 9월 6일,5,5,5,5
1342,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,배달 요청 사항 안 지켜주셨고… 다른 리뷰 보면 바삭하다고 하는데 전혀 안 그래요ㅠㅠ 비가 와서 그런가요. 양념 치킨은 양념이 너무 안 묻어있어서 양념 치킨 같지 않아요 ㅎㅎ,2018년 9월 3일,2,2,4,2
1343,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,"항상 매장에 가서 먹었었는데, 집에서 먹는맛도 꿀맛이네요^^",2018년 8월 30일,5,5,5,5
1344,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛나게 잘먹었습니다 냄새가 안나서 너무 좋았어요,2018년 8월 29일,4,4,4,3
1345,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛있네요 오늘도 시켜 먹을려규 합니다,2018년 8월 29일,4,4,4,4
1346,치킨,운정1동,노랑통닭-운정1호점,su**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",배달 늦으시면연락을주시던지 1시간.넘어서전화하니까 배달하시는분이안와서 못가고있다고. . . .다식은후라이드 . . .참 늦은대처. . . 속상하네요,2018년 8월 29일,3,3,4,1
1347,치킨,운정1동,노랑통닭-운정1호점,lb**님,순살 3종세트（후라이드＋양념＋깐풍）/1,폭우가 쏟아지는 와중에도 빠른 배달 감사합니다,2018년 8월 29일,4,5,5,5
1348,치킨,운정1동,노랑통닭-운정1호점,lb**님,순살 3종세트（후라이드＋양념＋깐풍）/1,저희 신랑이 너무 좋아라합니다 세가지맛을 먹을수 있어 좋습니다,2018년 8월 29일,5,5,5,5
1349,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,아시안게임 축구경기 있는날인데 배달도 빨랐고 맛은 언제 먹어도 맛있습니다. 아쉬운 점은 떡볶이 맛있는데 배달메뉴에 없더라구요. 떡볶이도 배달주문 됐으면 좋겠어요,2018년 8월 27일,5,5,5,5
1350,치킨,운정1동,노랑통닭-운정1호점,da**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경)),깐풍똥집/1",별5개 맛도 좋고 양도 넋넋하고 배달도 느리지 않네요~,2018년 8월 27일,5,5,5,5
1351,치킨,운정1동,노랑통닭-운정1호점,ya**님,엄청큰 후라이드치킨/1,다른 치킨집과 맛은 다른데 자극적이지 않아서 좋아요~^^,2018년 8월 27일,5,5,5,5
1352,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),먹을만 해요 근데 양이 좀 적어요,2018년 8월 26일,3,2,2,3
1353,치킨,운정1동,노랑통닭-운정1호점,ju**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),맛있어요 바삭하고 먹기도 편하고요,2018년 8월 18일,5,5,5,5
1354,치킨,운정1동,노랑통닭-운정1호점,손님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경)),파 추가/1",늘 맛있게 먹고있습니다 감사합니다,2018년 8월 17일,5,5,4,5
1355,치킨,운정1동,노랑통닭-운정1호점,eh**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),맛있어요,2018년 8월 17일,5,5,5,5
1356,치킨,운정1동,노랑통닭-운정1호점,kg**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),처음시켜봣는데 처음뵛을땐 양이적어보엿는데 막상먹어보니까 양도많고 맛잇엇어요!,2018년 8월 12일,5,5,4,5
1357,치킨,운정1동,노랑통닭-운정1호점,손님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경)),순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경))",맛좋구요 양많구요 배달도 빨리왔습니다,2018년 8월 11일,5,5,5,5
1358,치킨,운정1동,노랑통닭-운정1호점,ky**님,순살 3종세트（후라이드＋양념＋깐풍）/1,바삭한거 좋아하는 사람은 맛있었을듯. 전 좀 딱딱하게 느껴졌내요~ 양은 많아서 좋아요~!,2018년 8월 7일,3,3,4,2
1359,치킨,운정1동,노랑통닭-운정1호점,ni**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",특별히 맛있다는건 모르겠고 다른 치킨들처럼 무난한 맛,2018년 7월 28일,4,4,4,4
1360,치킨,운정1동,노랑통닭-운정1호점,손님,엄청큰 양념치킨/1(추가 선택(콜라 1.25L로 변경)),2개 박스로 나눠서 주는데.. 양념좀 동일하게 나눴으면 좋겠다. 한쪽박스에만 소스범벅이고 다른한박스는 말라비틀어질 지경. 큰박스에 그냥 담아줘도 될 거 같은데 궂이 2박스로 나누었다. 양이 많기 보다는 편법으로 작은박스를 2개로 나누고 튀김옷이 타 치킨에 비해 두껍거나 많이 묻어있다. 탕수육튀김 처럼. 맛은 그럭저럭. 요즘세상에 치킨 맛없게 만들기도 힘드니까. 딱 그정도의 맛이다. 포장에서 일단 실망하고 나니 그냥 그렇더라. 큰박스 제작해서 한박스로 포장하는걸 추천한다. 박스 제작 단가도 내려가는데 궂이.. 마케팅이 잘 못 되었다.,2018년 7월 28일,3,2,3,2
1361,치킨,운정1동,노랑통닭-운정1호점,gk**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),오랜만에 다시먹었는데 배달료 생기고 그닥 맛있지도 않고...,2018년 7월 27일,3,3,3,4
1362,치킨,운정1동,노랑통닭-운정1호점,in**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경)),똥집감자튀김/1",완전 맛있네요~~~ 다음엔 3종세트로 먹어봐야겠어요 ^^,2018년 7월 20일,5,5,5,5
1363,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),닭인지 과자인지 너무 조각내서 바삭하기만 하네요.....,2018년 7월 19일,2,2,1,3
1364,치킨,운정1동,노랑통닭-운정1호점,yu**님,엄청큰 깐풍치킨/1,맛나고요 식어도 맛나고요,2018년 7월 19일,5,5,5,5
1365,치킨,운정1동,노랑통닭-운정1호점,du**님,엄청큰 후라이드치킨/1,노랑통닭 처음 먹었는데 맛있어요,2018년 7월 18일,4,4,5,5
